471	27
1030	27
54	9
268	9
315	9
337	9
353	9
354	9
357	9
12	69
217	69
191	53
244	53
368	53
370	53
371	53
1022	53
1024	53
1034	53
335	2
231	150
1033	150
5	3
123	3
337	3
54	144
197	61
522	61
709	62
565	65
232	2
233	2
336	2
349	2
450	2
338	151
364	31
861	31
242	0
243	0
322	2
366	2
563	2
645	2
316	2
6	144
54	144
217	144
344	144
54	2
522	2
739	152
740	152
741	152
742	152
858	152
946	152
54	153
229	123
229	3
335	65
528	65
992	65
18	114
213	114
333	114
337	114
180	154
181	154
92	155
93	155
126	155
128	155
314	155
393	155
230	156
54	31
229	31
232	31
233	31
271	31
337	31
691	31
94	62
283	62
337	62
227	157
358	158
294	159
1054	159
227	39
234	160
235	160
295	160
297	160
313	160
1026	160
337	31
708	31
234	19
313	19
337	19
372	19
515	161
316	21
227	162
227	2
54	64
94	36
703	147
311	62
123	45
315	45
469	45
276	62
387	62
36	2
518	2
77	39
198	39
651	39
711	39
142	65
144	65
317	38
182	4
309	4
33	163
291	52
181	62
568	62
77	157
54	64
313	64
217	16
469	16
198	4
6	63
231	63
238	63
241	63
624	63
357	38
370	53
371	53
1	65
313	65
436	65
5	14
173	14
201	14
352	14
869	144
956	144
303	61
256	54
14	62
14	62
183	62
253	62
310	62
708	62
7	64
206	64
227	64
231	64
315	64
355	64
256	5
368	5
310	39
708	39
19	39
198	39
388	39
469	39
183	38
206	38
247	38
346	38
530	38
692	38
916	38
54	9
292	65
293	65
201	39
355	39
368	39
393	39
1030	39
1031	39
37	62
47	62
180	62
181	62
311	62
227	2
234	2
472	2
518	2
35	52
94	52
201	52
315	52
392	52
393	52
643	52
644	52
276	49
691	49
201	69
357	38
570	164
861	164
77	165
313	165
342	165
412	165
620	165
33	65
206	65
213	65
315	65
337	65
357	65
597	65
14	9
54	9
54	166
231	166
34	38
372	5
201	81
335	81
201	35
217	35
227	35
305	35
308	35
1021	35
172	130
33	7
196	7
230	7
231	7
252	7
264	7
296	7
392	7
436	7
571	7
694	7
1029	7
90	79
346	79
91	167
349	167
368	167
473	167
308	52
315	52
231	153
337	153
7	53
12	53
198	53
230	53
264	53
376	53
810	53
54	130
465	130
197	61
301	61
303	61
316	61
522	61
70	94
179	101
1023	168
272	3
195	5
198	5
230	5
593	5
802	5
946	5
231	169
316	56
227	170
291	170
387	170
529	170
568	170
1033	170
179	87
316	52
186	16
282	16
561	16
935	16
54	171
315	172
230	173
231	173
486	173
94	173
230	173
231	173
240	173
276	173
314	173
349	173
355	173
358	173
359	173
461	173
486	173
568	174
598	174
295	175
296	175
308	175
313	175
388	175
91	53
217	31
346	3
490	3
110	2
214	2
524	2
528	2
561	2
946	2
1007	2
192	36
230	36
524	36
720	36
316	176
5	91
94	91
387	91
472	49
691	49
14	87
276	177
5	62
54	171
207	178
336	178
54	179
179	179
994	179
54	80
1021	169
15	180
316	180
123	181
173	181
183	181
447	181
513	181
544	181
700	181
1011	181
91	182
206	182
227	182
313	182
337	182
315	160
179	31
337	183
379	183
381	183
562	183
691	183
808	183
882	183
54	31
530	5
54	38
94	38
201	38
217	38
337	38
355	38
472	38
722	38
925	38
1014	38
253	136
491	136
703	136
94	36
249	51
286	51
365	51
366	51
435	51
478	51
487	51
509	51
550	51
568	51
575	51
579	51
585	51
691	51
707	51
768	51
796	51
898	51
962	51
986	51
1047	51
14	143
178	143
309	143
916	61
94	16
54	65
268	65
246	2
296	2
337	2
368	2
376	2
568	2
694	2
946	2
1033	2
315	22
372	184
584	184
1033	184
708	62
708	52
309	185
316	185
337	110
369	110
472	5
473	5
474	5
7	53
264	53
469	53
691	53
1014	53
1052	53
1	2
34	2
196	2
203	2
315	2
337	2
368	2
638	2
694	2
1023	2
315	5
309	186
54	187
94	187
206	187
227	187
231	187
315	187
337	187
231	188
349	188
638	188
694	188
1029	188
91	144
337	144
231	43
571	65
256	65
54	68
196	68
230	68
252	68
268	68
314	68
1014	68
33	14
333	14
638	14
1033	14
692	189
54	100
54	190
230	5
234	5
458	191
337	192
189	5
34	189
179	189
195	189
199	189
201	189
229	189
256	189
490	189
571	189
9	9
231	9
315	9
234	193
313	193
528	193
12	5
241	5
305	5
315	5
394	5
1029	5
253	62
28	2
217	194
469	194
53	130
68	130
136	130
142	130
144	130
200	130
460	130
692	130
913	130
256	7
315	82
346	82
483	183
540	183
670	183
12	94
433	94
468	94
863	94
914	94
981	94
315	195
94	110
218	110
369	110
720	110
938	110
691	169
828	169
258	61
470	61
779	61
199	191
337	191
192	14
94	41
303	65
206	114
227	114
276	114
221	77
315	9
315	85
343	36
34	2
213	2
337	2
463	2
349	38
157	56
337	56
338	56
54	64
94	64
190	64
238	64
206	31
217	31
315	196
246	197
349	54
272	53
522	41
336	65
346	9
70	100
361	100
14	198
14	143
179	143
309	143
278	141
315	136
213	199
515	200
268	32
982	113
691	201
33	65
253	202
227	46
206	31
291	5
461	16
246	38
94	88
94	88
346	39
361	94
295	87
234	9
309	9
337	9
381	9
389	9
198	46
217	46
231	46
337	46
927	46
91	5
231	5
315	5
368	5
70	7
225	7
327	7
699	7
1021	7
39	203
244	203
315	203
436	204
437	204
315	205
315	7
722	55
54	144
91	144
120	144
333	144
990	144
1054	144
207	11
227	11
361	206
315	33
217	207
278	208
282	208
173	27
241	27
276	27
320	27
393	27
471	27
472	27
595	27
981	27
213	4
214	4
221	4
315	4
529	16
677	16
198	209
207	209
227	209
231	209
315	209
469	209
1029	209
1033	209
231	190
272	190
291	190
336	190
450	190
315	2
301	102
6	61
197	61
389	61
522	61
315	5
315	7
246	36
268	210
272	210
231	63
234	63
296	63
313	63
349	63
460	63
953	63
291	9
522	9
90	39
317	39
1	211
5	211
6	211
9	211
35	211
74	211
185	211
197	211
231	211
246	211
302	211
308	211
315	211
584	211
783	211
1051	211
199	93
337	93
90	4
94	4
349	4
173	27
241	27
320	27
393	27
471	27
595	27
215	88
999	88
337	103
19	36
34	36
173	36
198	36
200	36
291	36
337	36
368	36
393	36
472	36
522	36
1029	36
56	202
266	202
388	202
389	202
469	202
473	202
474	202
956	202
315	5
110	212
327	212
359	213
90	214
588	214
616	214
648	214
894	214
973	214
975	214
979	214
315	215
201	14
15	2
7	128
1029	5
278	190
94	56
171	56
189	56
198	56
215	56
255	56
256	56
257	56
305	56
308	56
338	56
357	56
368	56
376	56
762	56
763	56
771	56
780	56
1033	56
206	39
335	39
389	39
454	39
522	39
227	216
15	217
1033	218
522	61
90	52
201	52
206	52
316	94
5	39
394	4
276	199
291	199
436	199
520	199
315	7
14	137
311	137
315	137
708	137
568	5
692	5
337	31
1	102
90	153
337	38
7	219
33	219
171	219
206	219
229	219
273	219
227	220
925	220
928	220
939	220
0	7
91	136
1	221
199	221
254	221
304	221
315	221
461	221
206	190
36	222
33	9
473	223
474	223
120	207
271	207
294	207
436	207
691	207
722	207
1011	207
212	52
221	52
315	7
335	21
336	21
981	21
1	54
313	54
54	217
408	217
859	69
94	224
198	224
207	224
217	224
227	224
230	224
264	224
271	224
369	224
389	224
432	224
472	224
992	224
1015	224
206	182
315	182
472	182
172	125
357	199
315	9
273	22
241	144
227	56
316	56
336	56
363	56
369	56
1052	56
789	2
258	74
246	39
173	27
257	225
313	225
392	39
250	42
85	15
706	77
957	77
198	226
313	226
335	226
368	226
472	226
545	226
1029	226
346	169
12	154
34	2
171	2
206	2
231	2
303	7
91	5
315	5
368	5
77	35
252	35
309	35
872	170
16	227
196	227
207	227
217	227
271	227
315	227
363	227
693	227
91	2
315	2
722	2
1051	2
252	65
313	65
316	65
1032	65
22	78
473	78
315	2
77	16
227	16
291	199
500	4
1048	4
1	228
19	228
231	228
264	228
335	228
352	228
638	228
474	36
179	10
199	10
201	10
268	10
368	10
372	10
722	10
352	95
199	9
201	9
268	9
368	9
372	9
722	9
109	229
838	229
785	7
201	109
201	147
268	147
273	147
301	147
302	147
303	147
324	147
325	147
326	147
627	147
315	4
315	55
315	9
230	9
463	9
998	9
200	2
250	2
643	2
982	2
206	100
54	9
231	9
291	9
19	5
990	5
296	195
15	230
113	230
227	230
335	230
19	210
199	210
349	178
643	178
197	52
272	52
302	52
375	52
300	66
36	35
303	35
315	35
518	35
784	35
315	39
7	46
8	46
244	46
257	46
315	46
337	46
352	46
369	46
372	46
450	46
454	46
461	46
470	46
482	46
490	46
703	46
802	46
866	46
917	46
992	46
315	231
694	52
207	232
214	232
276	232
337	232
716	232
722	232
1054	232
316	77
268	233
316	233
387	233
872	233
1046	233
315	139
472	139
199	102
315	102
474	102
520	102
805	102
227	234
231	234
315	234
355	234
250	9
54	64
183	64
570	64
917	64
315	94
217	35
230	35
291	35
317	35
465	35
570	35
621	35
668	35
674	35
723	35
726	35
743	35
744	35
234	235
504	7
252	54
282	16
316	100
264	211
333	211
352	211
466	211
568	211
593	211
960	211
1029	211
5	30
5	81
333	30
333	81
335	30
335	81
352	30
352	81
355	30
355	81
358	30
358	81
369	30
369	81
388	30
388	81
393	30
393	81
206	62
315	62
5	178
35	178
206	178
294	178
357	96
14	236
179	236
312	236
315	236
355	236
708	236
352	199
357	199
206	219
244	219
315	219
343	219
1056	219
19	93
54	93
171	93
217	93
335	93
372	93
387	93
450	93
468	93
522	93
946	93
1055	93
8	91
316	21
530	21
409	16
13	39
139	39
206	39
227	39
315	39
335	39
336	39
530	39
300	9
252	94
94	156
206	156
217	156
315	156
316	156
291	2
372	2
570	2
35	100
54	100
268	100
352	100
388	100
733	100
861	100
1014	100
1052	100
464	14
195	131
990	131
199	77
1029	77
94	41
315	41
14	39
311	39
315	39
992	38
703	9
780	9
880	9
1040	9
315	65
361	65
94	237
321	237
229	63
232	63
36	7
14	87
310	87
708	87
43	238
153	238
708	87
36	54
308	54
372	54
443	36
559	36
643	36
650	36
859	36
207	239
461	239
469	239
675	239
700	239
937	239
196	65
256	65
291	65
915	65
917	65
946	65
369	94
271	52
321	52
349	52
691	52
981	52
91	9
54	79
332	79
469	79
553	79
554	79
653	79
680	79
1021	79
233	212
276	212
360	212
706	212
467	240
504	200
515	200
517	200
518	200
313	52
394	148
315	241
231	97
315	65
77	2
169	2
653	2
976	2
978	2
94	9
227	7
337	9
393	9
278	212
173	81
307	135
473	242
474	242
501	243
672	243
985	243
1041	243
303	95
336	95
315	87
173	53
190	53
191	53
19	244
34	244
34	245
198	245
207	245
512	245
584	245
927	245
1014	245
1039	245
179	55
312	55
352	65
206	246
171	247
200	248
231	248
251	248
295	248
304	248
308	248
333	248
346	248
368	248
372	248
386	248
387	248
392	248
607	248
643	248
54	80
472	80
91	247
94	184
246	184
250	184
316	184
517	52
54	91
12	62
32	62
200	62
352	62
570	62
953	62
54	64
54	249
197	249
54	9
291	9
333	9
335	9
369	9
1014	9
315	2
173	107
272	38
472	38
981	38
54	31
179	31
217	31
337	31
364	31
682	31
861	31
231	250
256	250
264	250
313	250
346	250
349	250
357	250
372	250
387	250
447	250
470	250
691	250
214	251
198	223
343	223
357	223
528	223
309	252
335	38
1051	38
355	170
359	170
520	170
563	170
698	170
965	170
343	54
315	217
54	87
182	87
315	253
311	88
513	88
357	69
309	254
333	250
933	250
1014	250
54	5
300	5
195	9
9	153
368	153
468	153
349	250
14	255
207	255
217	255
91	256
227	256
234	256
465	30
12	148
227	148
231	148
268	148
303	148
307	148
309	148
315	148
368	148
388	148
315	95
335	95
343	110
643	110
217	0
227	0
229	0
368	0
394	0
472	0
276	52
706	199
335	71
227	9
206	257
227	258
250	195
296	195
8	91
315	30
217	223
315	223
335	223
229	54
32	21
315	21
238	46
278	46
315	46
199	259
201	259
498	259
802	259
958	259
335	46
386	46
542	46
843	46
994	46
33	219
229	219
387	219
530	219
231	82
101	260
408	260
415	260
579	260
662	260
1019	260
336	7
94	36
206	36
212	36
217	36
227	36
315	36
337	36
346	36
357	36
359	36
369	36
392	36
472	36
1033	36
227	223
472	9
94	261
19	254
34	254
273	254
315	223
315	199
178	262
179	262
182	262
315	262
361	262
368	262
369	262
372	262
94	110
54	80
472	80
315	257
291	94
85	254
91	263
315	263
343	263
368	30
238	87
186	5
227	52
308	52
315	52
77	264
522	136
36	9
14	265
203	265
217	265
231	265
315	265
320	265
468	265
571	265
1033	265
201	87
1054	87
530	196
14	39
36	52
315	52
344	52
268	266
389	266
173	205
335	205
358	205
335	178
54	153
268	153
1	156
125	156
171	156
247	156
568	156
315	267
34	9
231	9
397	9
1023	9
296	268
364	268
278	54
1029	269
198	120
568	120
315	254
336	177
337	177
312	62
206	31
227	31
295	5
315	5
571	5
343	98
344	98
201	88
54	190
34	270
110	270
474	270
694	270
1020	270
1	250
36	250
238	250
315	250
389	250
54	64
302	64
207	271
545	254
271	202
94	52
333	52
200	36
561	36
651	36
652	36
962	36
1000	36
1051	36
312	87
197	178
301	178
173	50
70	87
246	205
388	205
521	205
1046	205
1051	205
315	223
94	110
199	110
201	110
335	110
336	110
350	110
458	110
994	110
335	45
336	45
183	259
394	272
313	65
12	1
227	1
94	273
201	273
476	236
482	236
231	63
522	177
278	135
316	135
215	274
217	274
230	274
271	274
795	274
1010	59
247	94
357	39
91	162
206	31
227	31
309	115
316	79
316	46
246	100
90	108
217	108
268	108
302	108
568	108
708	62
171	88
227	88
335	88
199	275
201	275
231	52
308	52
522	7
315	254
460	254
206	276
227	276
14	62
369	62
179	39
227	56
316	56
315	199
54	9
54	277
179	277
198	277
206	277
311	277
472	277
227	79
316	79
465	278
466	278
651	94
876	94
1033	94
238	0
238	279
570	279
1029	279
206	280
227	280
315	280
1021	27
627	281
343	9
199	16
469	16
1029	16
227	282
315	282
1021	282
315	42
15	73
120	73
206	73
213	73
217	73
238	73
315	73
316	73
346	73
469	73
522	73
296	16
691	180
14	62
94	62
217	62
315	62
241	283
296	283
227	55
296	87
77	38
278	38
315	177
464	177
471	27
231	284
472	284
94	55
199	55
201	55
206	55
207	55
227	55
315	55
335	55
337	55
315	62
708	62
315	9
352	9
368	9
201	69
201	46
337	69
337	46
452	69
452	46
337	61
346	61
522	61
206	39
231	39
63	21
316	21
335	21
883	285
931	285
201	66
394	66
33	9
246	9
94	39
290	39
315	39
387	39
472	39
568	39
90	9
195	9
201	9
291	9
14	217
179	217
182	217
522	217
206	88
522	36
227	88
94	41
32	286
234	286
190	186
318	186
388	186
460	186
705	186
312	62
708	62
349	39
123	287
172	287
198	287
219	287
448	287
459	287
913	287
206	288
227	288
264	273
652	273
123	69
264	69
346	69
528	69
94	30
315	30
335	30
373	30
278	65
307	89
314	89
780	89
291	69
295	69
389	69
472	69
199	113
246	113
32	205
337	289
311	290
8	92
77	92
173	92
227	92
251	92
227	16
465	36
466	36
94	93
206	93
217	93
241	93
472	93
94	55
201	55
206	55
228	55
234	55
315	55
472	55
1029	55
412	42
303	114
452	114
197	71
472	71
1021	71
201	66
394	66
803	291
1042	291
54	153
227	292
231	292
315	292
337	292
5	186
81	186
309	186
927	186
1021	186
32	175
238	175
315	175
1033	175
1	2
227	2
861	2
191	27
333	27
1029	27
479	293
14	62
178	62
311	62
708	62
315	0
6	294
203	294
335	294
470	294
206	295
217	295
272	295
308	295
322	295
694	295
32	296
60	5
77	5
304	5
315	5
802	5
638	115
1	297
359	297
1033	298
268	125
529	125
369	159
315	260
720	88
54	100
219	100
34	53
91	53
206	53
244	53
369	53
469	53
726	299
231	79
337	79
234	66
94	125
268	125
315	125
321	125
368	125
469	125
322	199
932	199
315	250
54	300
1	65
15	157
36	65
219	157
256	65
315	157
315	65
349	157
522	157
1033	65
32	65
33	65
315	65
1033	65
315	65
530	65
207	12
309	12
990	12
463	5
206	301
217	301
35	9
54	9
522	9
568	9
13	120
231	120
315	120
90	122
206	122
335	122
946	114
206	79
15	302
110	302
343	302
357	302
368	302
694	302
5	60
315	139
563	52
296	160
313	160
638	160
227	205
231	205
276	205
315	205
259	205
315	205
344	205
217	9
246	9
54	80
231	80
268	80
283	80
315	80
333	80
358	80
389	80
472	80
1	220
198	220
201	220
651	220
217	297
315	297
388	297
5	115
6	115
169	115
252	115
316	115
460	115
1009	115
256	303
315	304
733	304
227	47
54	80
234	80
313	80
314	80
94	109
171	109
6	170
472	170
498	170
720	170
266	205
652	205
198	295
295	295
296	295
337	295
94	39
337	39
697	205
200	9
315	9
32	292
482	292
250	12
309	12
543	12
227	160
315	160
1029	160
1051	160
272	36
291	36
313	36
355	36
388	36
389	36
520	36
561	36
1049	36
183	65
200	65
278	65
643	65
296	88
335	88
349	88
333	115
643	115
94	36
359	36
694	36
387	136
1003	136
315	46
333	46
206	55
335	110
336	110
315	305
691	305
22	89
91	89
206	89
264	89
388	89
454	89
5	171
14	171
199	171
433	171
311	88
315	88
708	88
392	63
96	35
217	35
31	64
344	64
5	114
123	114
91	170
123	170
198	170
264	170
271	170
272	170
295	170
389	170
568	170
861	170
200	88
85	306
95	193
227	193
229	31
246	31
251	307
369	306
433	292
694	31
722	292
196	154
344	154
5	30
8	30
90	30
91	30
260	30
989	30
523	56
183	308
454	308
862	308
965	308
22	205
346	205
460	309
94	94
94	27
191	94
191	27
250	94
250	27
1021	94
1021	27
192	4
213	4
291	4
316	4
1058	4
268	41
273	41
337	61
54	80
155	80
250	80
277	80
1051	80
250	9
472	9
333	62
333	62
291	41
369	41
372	41
802	41
12	73
190	56
703	56
704	56
300	14
472	14
373	62
316	176
516	46
732	46
206	122
947	122
372	30
86	62
206	53
227	53
652	53
940	91
960	91
515	310
316	56
5	61
197	61
247	61
308	61
692	61
199	31
217	31
35	311
316	311
419	312
94	5
315	5
316	5
123	222
343	222
346	222
463	222
54	65
198	65
463	65
184	271
559	271
227	263
227	13
227	263
234	313
256	313
295	313
297	313
313	313
1030	313
206	0
207	0
227	0
229	0
276	0
335	0
344	0
347	0
234	4
256	4
295	4
297	4
313	4
1030	4
227	2
227	313
227	263
227	18
315	314
315	45
227	313
234	313
256	313
295	313
297	313
313	313
1030	313
110	2
201	1
206	11
207	11
227	2
234	4
234	47
256	4
256	47
295	4
295	47
297	4
297	47
313	4
313	47
315	2
315	45
335	11
336	11
1030	4
1030	47
227	263
315	45
234	7
264	7
234	7
256	7
257	7
295	7
297	7
298	7
313	7
314	7
517	161
518	161
4	6
6	6
7	6
34	6
229	6
230	6
232	6
337	6
469	6
227	0
315	0
197	95
197	1
206	11
207	11
301	11
302	95
302	1
302	11
335	11
336	11
311	39
32	1
32	38
32	61
234	4
173	2
173	1
173	65
173	4
173	38
173	61
315	315
227	160
315	160
335	160
276	10
37	88
47	88
138	114
234	114
235	114
242	114
276	0
295	114
297	114
307	114
313	114
327	114
368	0
372	0
460	114
460	0
472	0
1026	114
227	313
37	10
37	88
47	10
47	88
206	191
206	11
207	191
207	11
333	11
335	11
232	15
233	15
315	15
355	15
643	15
137	17
138	17
320	153
315	9
128	4
217	47
231	47
315	47
206	316
199	15
201	15
246	15
337	15
355	15
2	18
3	18
4	18
1022	18
1024	18
1034	18
234	9
256	9
295	9
297	9
298	9
313	9
315	9
1030	9
1031	9
529	125
313	2
314	2
1022	2
1024	2
1034	2
309	252
37	20
47	20
182	20
198	20
282	3
5	23
195	23
206	23
454	23
469	23
2	24
3	24
4	24
8	24
172	24
183	24
198	24
251	24
252	24
276	24
283	24
289	24
303	24
312	24
343	24
387	24
597	24
703	24
754	24
755	24
757	24
758	24
769	24
862	24
869	24
885	24
886	24
895	24
898	24
910	24
927	24
950	24
951	24
955	24
90	3
464	3
953	3
957	3
201	5
242	5
305	5
313	5
315	5
517	317
517	318
518	317
518	318
234	319
256	319
295	319
297	319
298	319
313	319
1030	319
1031	319
227	18
232	18
233	18
234	18
256	18
295	18
297	18
298	18
313	18
315	18
347	18
348	18
1030	18
1031	18
198	26
336	26
464	26
251	320
394	5
37	62
47	62
309	62
173	29
206	29
207	29
343	29
344	29
957	29
469	321
703	321
240	0
229	27
230	27
279	135
281	135
54	81
71	81
72	81
73	81
180	81
181	81
311	62
568	39
316	149
32	7
234	7
315	7
316	38
343	34
315	0
709	62
337	43
94	30
234	30
315	30
316	30
335	30
336	30
363	30
213	0
315	0
336	0
7	35
80	35
90	35
124	35
198	35
201	35
206	35
219	35
240	35
250	35
253	35
256	35
292	35
293	35
333	35
387	35
393	35
454	35
469	35
476	35
482	35
498	35
499	35
531	35
566	35
717	35
833	35
834	35
870	35
913	35
959	35
1054	35
92	319
93	319
309	322
227	37
234	37
256	37
295	37
297	37
298	37
313	37
1030	37
1031	37
312	62
312	323
709	39
709	62
709	323
8	232
90	232
1055	232
452	69
54	228
337	228
250	57
1051	57
54	9
315	9
337	9
15	43
92	43
93	43
1054	43
239	136
240	136
242	136
243	136
244	136
